accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.29953125,0.01062606,0.14117665,0.08,0.0025,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(5, 5, 5)"
0.30405309,0.01325233,0.13777972,0.08,0.0025,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(20, 20)"
0.30731232,0.01563097,0.14525836,0.08,0.0025,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 5, 5)"
0.35706271,0.00921277,0.1789345,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 10)"
0.33850682,0.00947986,0.16711252,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(5, 5, 5)"
0.37790235,0.00896842,0.19416788,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(20, 20)"
0.31752523,0.01133915,0.15235117,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 10)"
0.3437423,0.00905168,0.17059219,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 5, 5)"
0.3229111,0.01101812,0.15791211,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(5, 5, 5)"
0.31724247,0.01151032,0.15062567,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(20, 20)"
0.317903,0.00935245,0.15271303,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 5, 5)"
0.3579708,0.00968389,0.17961532,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 10)"
0.33910597,0.00964707,0.16737563,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(5, 5, 5)"
0.35579767,0.00943245,0.17812327,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(20, 20)"
0.34177525,0.00939353,0.16981972,0.08,0.005,0.4,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 5, 5)"
0.32423321,0.01118135,0.15704406,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 10)"
0.31643445,0.01075572,0.15249786,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(5, 5, 5)"
0.31461511,0.011003,0.15032992,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(20, 20)"
0.35044525,0.00833228,0.17791452,0.08,0.005,0.4,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001D3C5EA8280>,"(10, 5, 5)"
0.34815835,0.0100897,0.17021549,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(10, 10)"
0.3319875,0.00975119,0.15972267,0.08,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001D3C5EA8040>,"(5, 5, 5)"
