accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.29135243,0.01133931,0.12575643,0.08,0.0005,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(5, 5)"
0.30658914,0.01429941,0.1413984,0.08,0.0005,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(10,)"
0.28683233,0.01168358,0.1244669,0.08,0.0005,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(5, 10)"
0.2953456,0.01340806,0.12670346,0.08,0.0005,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(20,)"
0.32665312,0.0151881,0.14778577,0.08,0.0005,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(5, 5)"
0.28036997,0.01288005,0.11889743,0.08,0.0005,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(10, 5, 5)"
0.28857771,0.01421583,0.12600233,0.08,0.0005,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(5, 10)"
0.28812118,0.01377666,0.12455005,0.08,0.0005,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(10, 5, 5)"
0.3282556,0.00867511,0.15046357,0.08,0.0008,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(10,)"
0.31128202,0.00866499,0.14228148,0.08,0.0008,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(5, 5)"
0.32799578,0.00963505,0.14999527,0.08,0.0008,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(20,)"
0.30898131,0.01131258,0.14111706,0.08,0.0008,0.6,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(10,)"
0.29859952,0.01552249,0.13686944,0.08,0.0008,0.6,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(5, 5)"
0.30963867,0.01462107,0.13887062,0.08,0.0008,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(5, 10)"
0.29056669,0.01052594,0.12591875,0.08,0.0008,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(10, 5, 5)"
0.3086615,0.01376332,0.1364894,0.08,0.0008,0.6,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(20,)"
0.31999517,0.00796785,0.14264425,0.08,0.0008,0.6,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(5, 10)"
0.30350951,0.00649475,0.13282211,0.08,0.0008,0.6,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001EF57CDCC10>,"(10, 5, 5)"
0.30920442,0.012266,0.13770551,0.08,0.0008,0.6,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(10,)"
0.30942542,0.0100794,0.13732463,0.08,0.0008,0.6,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x000001EF57CDCE50>,"(5, 5)"
