accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.09719682,0.00293461,0.01232007,0.1,0.00075,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(30, 20)"
0.09402142,0.00276788,0.01221504,0.1,0.00075,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(20, 20)"
0.09458829,0.0039169,0.01281172,0.1,0.00075,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(10, 5, 5)"
0.10098545,0.00143944,0.01314115,0.1,0.00075,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(15, 15)"
0.10736436,0.00176531,0.01524145,0.1,0.001,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(20, 20)"
0.10960929,0.00126826,0.01557558,0.1,0.001,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(30, 20)"
0.10371583,0.00313159,0.01490649,0.1,0.001,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(10, 5, 5)"
0.11133735,0.00173767,0.01609237,0.1,0.001,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(15, 15)"
0.09793303,0.00323271,0.01286614,0.1,0.001,0.6,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(30, 20)"
0.09686322,0.00255019,0.01269548,0.1,0.001,0.6,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(20, 20)"
0.1156138,0.00300758,0.01830834,0.1,0.001,0.6,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(10, 5, 5)"
0.09728188,0.00270974,0.01319923,0.1,0.001,0.6,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(15, 15)"
0.10029367,0.0020321,0.01349956,0.1,0.001,0.6,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(20, 20)"
0.09489582,0.00297087,0.0121233,0.1,0.001,0.6,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(30, 20)"
0.1010452,0.00288697,0.01403574,0.1,0.001,0.6,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(10, 5, 5)"
0.09370006,0.00258271,0.01243171,0.1,0.001,0.6,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(15, 15)"
0.09484098,0.00197274,0.01206623,0.1,0.001,0.6,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(30, 20)"
0.10011977,0.00214441,0.01336003,0.1,0.001,0.6,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(20, 20)"
0.19292571,0.00234318,0.04631499,0.1,0.001,0.6,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(10, 5, 5)"
0.094723,0.00392469,0.01224491,0.1,0.001,0.6,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(15, 15)"
0.11064051,0.00178242,0.01610018,0.1,0.001,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(20, 20)"
0.09887236,0.00163076,0.01319133,0.1,0.001,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(30, 20)"
0.10093964,0.00221879,0.01402883,0.1,0.001,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(10, 5, 5)"
0.10718513,0.00199904,0.01528756,0.1,0.001,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(15, 15)"
0.10112549,0.00432056,0.0137097,0.1,0.001,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(30, 20)"
0.09603245,0.00241793,0.01249782,0.1,0.001,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(20, 20)"
0.11911162,0.00393187,0.01940514,0.1,0.001,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(10, 5, 5)"
0.09944283,0.00528564,0.0133711,0.1,0.001,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(15, 15)"
0.09471871,0.00266692,0.01232336,0.1,0.001,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(20, 20)"
0.09818046,0.00279148,0.01296468,0.1,0.001,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(30, 20)"
0.10071444,0.00355875,0.01462332,0.1,0.001,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(10, 5, 5)"
0.09877034,0.00462916,0.0134405,0.1,0.001,0.8,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(15, 15)"
0.09597112,0.00259818,0.01252739,0.1,0.001,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(30, 20)"
0.10011894,0.00245757,0.0133336,0.1,0.001,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(20, 20)"
0.11662942,0.00173588,0.01775089,0.1,0.001,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(10, 5, 5)"
0.09413723,0.00352305,0.01235001,0.1,0.001,0.8,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(15, 15)"
0.0988807,0.00212111,0.01321872,0.1,0.001,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(30, 20)"
0.10642911,0.00149188,0.0147901,0.1,0.001,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(20, 20)"
0.0957673,0.00252234,0.01288044,0.1,0.001,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(10, 5, 5)"
0.10908012,0.00266006,0.01561066,0.1,0.001,1.0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(15, 15)"
0.09763718,0.00394163,0.01271842,0.1,0.001,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(30, 20)"
0.09751577,0.00333334,0.01313684,0.1,0.001,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(20, 20)"
0.10844989,0.00163033,0.0156493,0.1,0.001,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(10, 5, 5)"
0.09804995,0.00323566,0.01346178,0.1,0.001,1.0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(15, 15)"
0.09417245,0.00325683,0.0122737,0.1,0.001,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(20, 20)"
0.09229651,0.00247097,0.01175319,0.1,0.001,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(30, 20)"
0.09399626,0.0030838,0.01255607,0.1,0.001,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(10, 5, 5)"
0.09786693,0.00175646,0.01299605,0.1,0.001,1.0,<class 'activation_function.TanH'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(15, 15)"
0.09511985,0.00373069,0.01202549,0.1,0.001,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(30, 20)"
0.09267954,0.00345204,0.01199434,0.1,0.001,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(20, 20)"
0.10405787,0.00532867,0.01564562,0.1,0.001,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(10, 5, 5)"
0.0979271,0.00221091,0.0132509,0.1,0.001,1.0,<class 'activation_function.Relu'>,<function ranged_uniform_initializer at 0x00000142C5412E50>,"(15, 15)"
0.12679157,0.00236655,0.02123033,0.1,0.0025,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(20, 20)"
0.12321681,0.00161798,0.01804186,0.1,0.0025,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(30, 20)"
0.12830797,0.00210722,0.02243764,0.1,0.0025,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(10, 5, 5)"
0.12229999,0.00219448,0.0199203,0.1,0.0025,0.6,<class 'activation_function.TanH'>,<function xavier_initializer at 0x00000142C5412C10>,"(15, 15)"
0.10167226,0.00227633,0.01461089,0.1,0.0025,0.6,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(30, 20)"
0.10134996,0.00146796,0.0144165,0.1,0.0025,0.6,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(20, 20)"
0.11262901,0.00209331,0.0177064,0.1,0.0025,0.6,<class 'activation_function.Relu'>,<function xavier_initializer at 0x00000142C5412C10>,"(10, 5, 5)"
