accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.335043,0.00934056,0.15633372,0.05,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.42985481,0.00751445,0.23894768,0.05,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.37634082,0.00971823,0.18208373,0.05,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.33352696,0.01469239,0.15156705,0.05,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.3465564,0.01006019,0.16303844,0.05,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.42984668,0.00754802,0.23863071,0.05,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.3228027,0.01092562,0.14937479,0.05,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.42984809,0.00755326,0.23860781,0.05,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.36360033,0.008402,0.17342098,0.05,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.31993316,0.01295433,0.1451351,0.05,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.37998974,0.00683126,0.18289564,0.05,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.4298518,0.00755062,0.23863477,0.05,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.33498009,0.01514154,0.1587572,0.05,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.42984808,0.0075515,0.23865846,0.05,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.34269137,0.00358961,0.15665455,0.05,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.31804477,0.01442873,0.14712,0.05,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(20, 20)"
0.4112486,0.00926096,0.2305786,0.05,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.43305533,0.00945528,0.24525996,0.05,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.3414411,0.01025565,0.17414332,0.05,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(10, 10)"
0.4330544,0.0094604,0.24496702,0.05,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(15,)"
0.43267319,0.00960859,0.25060347,0.05,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.34194721,0.00982515,0.17438387,0.05,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000028D940A65E0>,"(20, 20)"
0.42632959,0.00838273,0.24426425,0.05,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.43307289,0.00944817,0.24516672,0.05,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
0.34240119,0.01050714,0.17404911,0.05,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(10, 10)"
0.43307057,0.00946603,0.24492596,0.05,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000028D940F79D0>,"(15,)"
