accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.30561636,0.0100851,0.12888942,0.05,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.42959936,0.00683852,0.24087877,0.05,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.27986067,0.01203394,0.10271293,0.05,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.29448149,0.00664055,0.10733026,0.05,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.28588426,0.0114297,0.10753957,0.05,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.4309987,0.00778869,0.24088825,0.05,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.29994964,0.01638116,0.12770117,0.05,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.4322829,0.00777032,0.23968958,0.05,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.2777147,0.00669135,0.0978709,0.05,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.28830962,0.01133499,0.09912726,0.05,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.27849642,0.01404051,0.11155554,0.05,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.43493457,0.00453452,0.23987755,0.05,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.28723109,0.01532861,0.11934855,0.05,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.43632747,0.00889023,0.24028888,0.05,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.28616114,0.01584778,0.09852145,0.05,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.29871714,0.01613907,0.11327519,0.05,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.43452403,0.00714712,0.24034356,0.05,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.27496864,0.01063604,0.10569059,0.05,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.30044068,0.01839998,0.12055301,0.05,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.43204103,0.0065174,0.24157494,0.05,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.28223556,0.02152074,0.09985262,0.05,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.29386159,0.0127121,0.1140151,0.05,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.27414921,0.00829604,0.10475781,0.05,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.43171582,0.01020173,0.2410908,0.05,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.29387743,0.01252555,0.11487541,0.05,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.43423022,0.01019114,0.23981494,0.05,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.28003233,0.01211084,0.10075094,0.05,0,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.30096973,0.01079103,0.11147202,0.05,0,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.27983862,0.0114995,0.11576285,0.05,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.42933934,0.00673551,0.23985944,0.05,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.29052979,0.01462249,0.12621411,0.05,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.43136295,0.01004502,0.24009711,0.05,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.26508062,0.00987426,0.11028043,0.05,0.005,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.28265556,0.01327053,0.11591143,0.05,0.005,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.27381844,0.01186886,0.11411372,0.05,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.43104309,0.0081738,0.23998717,0.05,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.28632897,0.01213694,0.12217872,0.05,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.43068711,0.00663151,0.24004289,0.05,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.26923186,0.01214224,0.11083269,0.05,0.005,0,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.28264364,0.01076242,0.1123591,0.05,0.005,0,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.27308516,0.01232275,0.11193476,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.43158674,0.009194,0.24032859,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.28815081,0.0146927,0.12016646,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.4313374,0.00685185,0.2396618,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.26395493,0.00851459,0.10677848,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.280595,0.01514156,0.10991295,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.27158218,0.01068008,0.1115858,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.43232156,0.00783142,0.24012417,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.28739139,0.01200758,0.11716627,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.43211156,0.00855185,0.2415629,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.26559181,0.00816456,0.10719378,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.28335155,0.01541142,0.11215837,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(20, 20)"
0.26727456,0.01196087,0.1080181,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.43010615,0.00753333,0.24080457,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.27980234,0.0120754,0.11316966,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(10, 10)"
0.26967125,0.01171295,0.1049119,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.4334606,0.00512426,0.24155337,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(15,)"
0.27552842,0.0189156,0.1027128,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x0000026DFFDA3EE0>,"(20, 20)"
0.26939114,0.01340385,0.1084494,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
0.43212888,0.00396865,0.24168922,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x0000026DFFDA3F70>,"(15,)"
0.28508745,0.00940159,0.11434166,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x0000026DFFDA3F70>,"(10, 10)"
